FECHA,COD_DPTO,COD_MUNICIPIO,POBLACION,ANO,SEMANA,PRECIPITATION,DRY_DAYS,TEMPERATURE_AMAX,REL_HUMIDITY_AMAX,TEMPERATURE_AMIN,TEMPERATURE_RANGE,REL_HUMIDITY_AMIN,TEMPERATURE_MEAN,REL_HUMIDITY_MEAN,MEI,ONI,SST1+2,SST3,SST4,SST3.4,TNI,CAR,NTA,DENGUE,DENGUE GRAVE,MORTALIDAD POR DENGUE
2018-12-30,54.0,54001,674831.0,2019,1,0.0,7,34.9,83.0,21.3,13.599999999999998,35.0,27.436904761904763,61.160714285714285,0.09428571428571428,0.7671428571428571,24.848571428571425,26.352857142857143,29.16,27.325714285714287,-1.7178571428571427,0.28,-0.048571428571428564,149.0,1.0,0.0
2019-01-06,54.0,54001,674831.0,2019,2,57.4,4,32.1,98.0,20.0,12.100000000000001,47.00000000000001,25.626190476190477,76.875,0.08,0.75,25.319999999999997,26.41,29.06,27.240000000000002,-1.7249999999999999,0.3,-0.04,128.0,0.0,0.0
2019-01-13,54.0,54001,674831.0,2019,3,2.4000000000000004,4,30.9,94.00000000000001,22.4,8.5,57.00000000000001,25.92797619047619,77.01190476190477,0.08,0.75,25.319999999999997,26.41,29.06,27.240000000000002,-1.7249999999999999,0.3,-0.04,152.0,2.0,0.0
2019-01-20,54.0,54001,674831.0,2019,4,0.0,7,33.7,87.0,22.4,11.300000000000004,44.0,27.642261904761906,67.44642857142857,0.08,0.75,25.319999999999997,26.41,29.06,27.240000000000002,-1.7249999999999999,0.3,-0.04,167.0,1.0,0.0
2019-01-27,54.0,54001,674831.0,2019,5,7.6,5,33.2,94.00000000000001,21.8,11.400000000000002,54.0,26.913095238095245,74.18452380952382,0.2057142857142857,0.7414285714285713,25.734285714285715,26.604285714285716,29.025714285714283,27.297142857142855,-1.7390000000000003,0.3171428571428571,-0.054285714285714284,175.0,0.0,0.0
2019-02-03,54.0,54001,674831.0,2019,6,0.5,6,31.5,92.0,23.2,8.3,55.0,26.583928571428572,73.54166666666667,0.52,0.7199999999999999,26.770000000000003,27.09,28.94,27.44,-1.7740000000000005,0.35999999999999993,-0.08999999999999998,140.0,0.0,0.0
2019-02-10,54.0,54001,674831.0,2019,7,0.9,5,37.1,94.00000000000001,21.8,15.3,36.0,27.864285714285717,66.09523809523809,0.52,0.7199999999999999,26.770000000000003,27.09,28.94,27.44,-1.7740000000000005,0.35999999999999993,-0.08999999999999998,125.0,1.0,0.0
2019-02-17,54.0,54001,674831.0,2019,8,0.0,7,35.8,87.0,22.600000000000005,13.199999999999992,39.0,27.51964285714286,70.08928571428571,0.52,0.7199999999999999,26.770000000000003,27.09,28.94,27.44,-1.7740000000000005,0.35999999999999993,-0.08999999999999998,137.0,1.0,0.0
2019-02-24,54.0,54001,674831.0,2019,9,4.0,3,36.2,92.0,23.0,13.200000000000003,37.00000000000001,27.872619047619043,65.56547619047619,0.5914285714285715,0.7171428571428571,26.867142857142856,27.335714285714282,28.982857142857146,27.660000000000004,-1.8077142857142856,0.35714285714285715,-0.08999999999999998,142.0,0.0,0.0
2019-03-03,54.0,54001,674831.0,2019,10,0.8,6,33.9,87.0,23.9,10.0,47.00000000000001,27.644642857142856,72.0,0.7700000000000001,0.71,27.110000000000007,27.949999999999996,29.09,28.210000000000004,-1.8919999999999997,0.35000000000000003,-0.08999999999999998,155.0,0.0,0.0
